,client_id,amount,date,time
637,314,-1439.0,11/24/2020,18:45
638,85,-986.0,7/9/2020,8:21
639,53,-1150.0,10/30/2020,1:34
640,27,-806.0,4/12/2020,11:11
641,452,-1358.0,10/30/2020,11:25
642,506,-1168.0,10/31/2020,4:27
643,172,-1713.0,3/29/2020,2:44
644,971,-1987.0,9/23/2020,9:58
645,826,-1733.0,5/18/2020,21:40
646,969,-1402.0,4/2/2020,18:18
647,829,-827.0,2/28/2020,11:19
648,263,-1052.0,11/16/2020,14:54
649,296,-955.0,7/5/2020,19:15
650,527,-1682.0,9/10/2020,19:07
651,128,-1793.0,11/3/2020,18:55
652,600,-1400.0,11/10/2020,3:40
653,892,-1716.0,3/11/2020,18:38
654,718,-828.0,2/9/2020,15:46
655,197,-1049.0,1/21/2020,14:58
656,689,-1832.0,11/7/2020,2:53
657,207,-1721.0,7/10/2020,0:21
658,733,-1547.0,5/9/2020,9:19
659,521,-1524.0,6/26/2020,11:10
660,530,-841.0,2/3/2020,16:45
661,262,-1813.0,4/4/2020,20:18
662,549,-1756.0,3/19/2020,1:44
663,632,-1421.0,12/26/2020,5:00
664,312,-1281.0,11/14/2020,15:59
665,490,-1387.0,9/18/2020,3:38
666,654,-1684.0,11/10/2020,13:57
667,678,-1490.0,8/23/2020,0:11
668,754,-1419.0,11/16/2020,20:01
669,326,-1919.0,9/6/2020,22:12
670,66,-1630.0,9/27/2020,3:31
671,838,-1448.0,10/9/2020,11:09
672,876,-1640.0,10/31/2020,18:17
673,585,-1508.0,7/17/2020,3:11
674,273,-1617.0,2/1/2020,17:33
675,553,-1780.0,1/30/2020,16:23
676,823,-1779.0,12/13/2020,13:20
677,395,-1905.0,2/9/2020,22:53
678,915,-1791.0,10/31/2020,18:28
679,670,-1441.0,11/21/2020,14:27
680,38,-1412.0,1/18/2020,14:52
681,559,-1352.0,10/28/2020,16:27
682,33,-1421.0,9/9/2020,23:10
683,638,-1023.0,12/27/2020,18:48
684,758,-886.0,1/24/2020,9:34
685,281,-1386.0,4/16/2020,12:28
686,93,-1933.0,7/1/2020,18:48
687,479,-982.0,2/23/2020,19:29
688,461,-932.0,6/28/2020,12:06
689,906,-1525.0,11/13/2020,15:54
690,62,-1319.0,10/25/2020,14:11
691,56,-1884.0,10/21/2020,10:43
692,755,-1496.0,4/28/2020,4:17
693,656,-1203.0,11/12/2020,3:36
694,849,-1795.0,7/22/2020,2:26
695,704,-1465.0,11/4/2020,13:29
696,209,-888.0,5/12/2020,15:04
697,84,-1942.0,9/20/2020,7:51
698,831,-1322.0,5/11/2020,11:00
699,637,-1250.0,8/7/2020,4:29
700,141,-1037.0,3/23/2020,7:37
701,830,-1019.0,7/15/2020,8:37
702,350,-1725.0,7/14/2020,0:35
703,344,-1364.0,4/21/2020,3:33
704,272,-1513.0,4/27/2020,4:47
705,782,-1390.0,5/3/2020,12:09
706,496,-1378.0,3/4/2020,10:21
707,826,-1864.0,7/18/2020,16:24
708,257,-1037.0,9/28/2020,12:55
709,569,-837.0,3/20/2020,19:05
710,975,-909.0,8/19/2020,15:20
711,599,-1515.0,12/24/2020,3:55
712,196,-1494.0,3/29/2020,12:11
713,832,-1923.0,4/16/2020,21:46
714,178,-1807.0,3/24/2020,18:33
715,879,-1266.0,1/5/2020,6:12
716,78,-1230.0,6/7/2020,11:57
717,379,-994.0,1/17/2020,20:50
718,218,-1409.0,11/24/2020,9:44
719,792,-1380.0,5/30/2020,9:54
720,326,-1271.0,3/8/2020,17:45
721,888,-1263.0,1/17/2020,14:41
722,750,-1454.0,6/7/2020,22:56
723,380,-880.0,4/14/2020,5:39
724,615,-1856.0,11/27/2020,18:14
725,166,-1694.0,3/7/2020,11:32
726,262,-859.0,10/7/2020,8:48
727,625,-1339.0,2/14/2020,22:39
728,223,-1651.0,10/12/2020,5:05
729,913,-1047.0,5/1/2020,10:02
730,359,-909.0,7/25/2020,11:59
731,236,-1583.0,3/3/2020,3:48
732,540,-1585.0,2/20/2020,4:52
733,276,-1854.0,9/2/2020,21:19
734,104,-844.0,11/27/2020,22:00
735,407,-1805.0,9/2/2020,9:48
736,297,-1085.0,12/11/2020,23:14
737,931,-1319.0,2/25/2020,6:16
738,175,-1974.0,12/30/2020,17:22
739,130,-1253.0,6/12/2020,22:55
740,17,-1391.0,7/18/2020,8:57
741,750,-1443.0,1/31/2020,19:55
742,795,-1578.0,7/9/2020,20:14
743,420,-1519.0,10/14/2020,6:09
744,372,-923.0,9/18/2020,1:01
745,876,-1330.0,10/26/2020,11:45
746,482,-1158.0,7/23/2020,10:57
747,80,-808.0,2/9/2020,23:43
748,901,-879.0,6/2/2020,12:13
749,928,-1843.0,12/15/2020,4:16
750,291,-819.0,4/23/2020,19:55
751,593,-1590.0,12/27/2020,10:49
752,838,-949.0,1/27/2020,6:01
753,272,-816.0,5/22/2020,0:48
754,871,-1144.0,9/7/2020,1:24
755,951,-891.0,7/25/2020,18:28
756,655,-963.0,1/25/2020,16:47
757,166,-1655.0,10/29/2020,9:51
758,314,-1422.0,5/23/2020,5:44
759,30,-912.0,4/12/2020,17:09
760,592,-1196.0,9/7/2020,16:16
761,682,-2000.0,10/5/2020,12:15
762,677,-1338.0,10/19/2020,14:16
763,816,-1899.0,5/29/2020,0:27
764,679,-1211.0,8/13/2020,11:41
765,710,-1604.0,2/29/2020,8:49
766,208,-1019.0,2/8/2020,3:30
767,721,-1616.0,7/8/2020,10:12
768,794,-1925.0,5/21/2020,10:54
769,9,-1923.0,12/9/2020,4:01
770,93,-1121.0,3/12/2020,6:59
771,900,-1980.0,10/12/2020,7:40
772,455,-980.0,11/11/2020,3:53
773,724,-1531.0,12/30/2020,20:52
774,859,-892.0,1/18/2020,10:27
775,819,-1425.0,7/30/2020,11:25
776,409,-1536.0,5/18/2020,17:35
777,207,-856.0,8/12/2020,2:52
778,888,-1926.0,10/17/2020,14:57
779,872,-1607.0,12/2/2020,1:45
780,825,-1302.0,1/7/2020,1:42
781,629,-1140.0,9/18/2020,2:28
782,767,-1862.0,3/11/2020,4:39
783,797,-1653.0,12/21/2020,5:59
784,161,-1814.0,3/10/2020,16:23
785,38,-1895.0,9/9/2020,15:16
786,91,-1405.0,10/19/2020,12:29
787,285,-1065.0,9/16/2020,11:30
788,728,-1355.0,1/29/2020,15:24
789,113,-1647.0,9/11/2020,6:22
790,201,-959.0,8/4/2020,21:29
791,1,-1813.0,7/23/2020,13:02
792,663,-945.0,7/4/2020,12:00
793,170,-1270.0,5/17/2020,0:05
794,885,-1389.0,9/14/2020,19:43
795,979,-1226.0,8/1/2020,22:39
796,278,-1687.0,5/23/2020,16:06
797,876,-921.0,7/1/2020,22:46
798,885,-1231.0,1/10/2020,4:49
799,107,-1185.0,12/16/2020,0:45
800,493,-1958.0,9/4/2020,16:18
801,924,-1320.0,10/28/2020,0:13
802,276,-1799.0,1/7/2020,21:20
803,175,-1284.0,12/14/2020,4:07
804,936,-1918.0,6/23/2020,22:01
805,174,-1875.0,9/3/2020,8:26
806,849,-1174.0,11/27/2020,2:07
807,235,-1952.0,2/23/2020,9:05
808,764,-1816.0,11/6/2020,12:11
809,467,-1951.0,4/26/2020,4:02
810,501,-1588.0,1/20/2020,21:30
811,205,-1528.0,4/25/2020,5:03
812,107,-1159.0,9/11/2020,4:18
813,579,-1830.0,5/8/2020,7:38
814,423,-909.0,5/12/2020,19:17
815,520,-1879.0,1/21/2020,17:54
816,889,-1566.0,8/24/2020,14:02
817,279,-1483.0,5/4/2020,7:01
818,553,-1873.0,5/17/2020,4:55
819,608,-1454.0,6/10/2020,17:40
820,328,-1377.0,11/29/2020,19:18
821,304,-1080.0,4/10/2020,14:59
822,428,-1056.0,11/28/2020,16:08
823,171,-837.0,8/5/2020,19:51
824,277,-1412.0,6/10/2020,16:01
825,56,-1910.0,4/18/2020,6:28
826,377,-985.0,6/25/2020,22:12
827,264,-1423.0,5/13/2020,20:30
828,463,-1589.0,10/30/2020,4:49
829,306,-1036.0,11/11/2020,22:36
830,764,-1165.0,12/24/2020,9:10
831,875,-1985.0,6/15/2020,18:02
832,943,-1150.0,8/30/2020,21:32
833,145,-1546.0,7/27/2020,23:51
834,752,-1419.0,4/20/2020,15:39
835,917,-906.0,6/23/2020,5:05
836,68,-1129.0,4/28/2020,2:20
837,588,-1186.0,3/12/2020,18:17
838,355,-1010.0,4/12/2020,0:43
839,433,-1645.0,1/11/2020,7:59
840,273,-1001.0,5/28/2020,11:16
841,426,-1989.0,8/16/2020,22:30
842,229,-1741.0,12/20/2020,15:52
843,781,-1677.0,9/22/2020,8:19
844,240,-1387.0,5/28/2020,11:55
845,396,-1722.0,8/7/2020,9:33
846,856,-1238.0,8/8/2020,5:36
847,683,-1558.0,5/10/2020,18:25
848,465,-1635.0,3/10/2020,16:10
849,33,-1923.0,9/19/2020,1:56
850,546,-825.0,9/3/2020,13:26
851,195,-908.0,12/3/2020,3:07
852,982,-1223.0,10/29/2020,8:04
853,93,-1152.0,6/26/2020,18:25
854,776,-916.0,9/23/2020,20:44
855,233,-1073.0,4/22/2020,11:41
856,132,-1323.0,12/18/2020,16:45
857,41,-1345.0,3/12/2020,17:39
858,600,-1673.0,9/2/2020,7:13
859,495,-905.0,10/16/2020,7:07
860,725,-1714.0,10/29/2020,0:27
861,780,-1844.0,4/15/2020,1:50
862,183,-1374.0,8/17/2020,14:26
863,930,-1677.0,2/27/2020,12:33
864,35,-1552.0,2/19/2020,14:04
865,525,-1161.0,1/16/2020,21:17
866,567,-1457.0,1/12/2020,7:33
867,229,-1372.0,6/9/2020,23:56
868,593,-1927.0,2/24/2020,14:29
869,452,-1936.0,9/24/2020,3:53
870,429,-1408.0,5/20/2020,6:07
871,384,-971.0,5/20/2020,4:25
872,95,-1253.0,12/3/2020,7:20
873,584,-1996.0,10/5/2020,13:49
874,643,-1352.0,12/25/2020,13:22
875,272,-1360.0,11/2/2020,23:33
876,33,-834.0,1/23/2020,7:43
877,113,-1653.0,3/22/2020,7:43
878,852,-1133.0,6/27/2020,23:31
879,374,-1744.0,2/10/2020,2:54
880,984,-1767.0,9/12/2020,1:13
881,627,-1293.0,2/27/2020,10:48
882,459,-1282.0,7/19/2020,19:57
883,439,-1185.0,2/29/2020,3:53
884,311,-1324.0,1/15/2020,20:00
885,303,-979.0,3/29/2020,3:09
886,981,-1294.0,6/23/2020,6:42
887,225,-1158.0,8/10/2020,4:26
888,397,-1324.0,7/15/2020,10:46
889,447,-1721.0,1/20/2020,23:50
890,877,-1142.0,3/17/2020,7:40
891,368,-920.0,1/23/2020,0:29
892,148,-1557.0,7/10/2020,13:34
893,754,-1921.0,6/24/2020,3:21
894,902,-1984.0,6/10/2020,15:43
895,105,-1877.0,5/7/2020,9:28
896,732,-1704.0,2/9/2020,14:02
897,802,-945.0,4/24/2020,11:10
898,816,-1461.0,4/2/2020,13:40
899,425,-1823.0,4/26/2020,14:33
900,968,-1763.0,6/27/2020,23:22
901,973,-891.0,6/21/2020,20:33
902,612,-1579.0,9/26/2020,5:45
903,522,-1393.0,5/13/2020,17:04
904,45,-1428.0,1/8/2020,14:02
905,789,-1890.0,5/24/2020,17:17
906,313,-1698.0,8/5/2020,16:54
907,708,-1655.0,7/18/2020,1:48
908,404,-1736.0,9/9/2020,7:52
909,743,-1984.0,11/30/2020,5:31
910,507,-1718.0,6/1/2020,18:35
911,150,-1904.0,6/8/2020,9:48
912,775,-1354.0,3/10/2020,22:04
913,589,-810.0,10/19/2020,14:12
914,422,-1051.0,3/4/2020,15:54
915,726,-1732.0,10/27/2020,4:24
916,582,-1848.0,2/17/2020,4:55
917,24,-1382.0,7/12/2020,15:51
918,326,-1445.0,2/2/2020,12:37
919,428,-1998.0,1/16/2020,19:12
920,819,-1261.0,11/25/2020,2:17
921,894,-811.0,8/7/2020,2:07
922,856,-1623.0,3/9/2020,23:54
923,527,-1169.0,5/15/2020,0:54
924,451,-1313.0,4/27/2020,14:15
925,881,-1902.0,7/6/2020,20:46
926,272,-1324.0,2/26/2020,18:31
927,152,-1965.0,6/6/2020,19:02
928,136,-1196.0,9/10/2020,10:45
929,559,-936.0,11/16/2020,21:04
930,215,-1380.0,3/14/2020,14:26
931,511,-1516.0,1/4/2020,20:52
932,679,-1730.0,9/2/2020,13:28
933,703,-853.0,9/6/2020,3:22
934,350,-1880.0,10/21/2020,1:55
935,493,-844.0,1/2/2020,8:16
936,712,-1703.0,3/8/2020,3:49
937,853,-1864.0,5/26/2020,23:32
938,305,-840.0,1/9/2020,6:56
939,782,-993.0,9/15/2020,19:17
940,933,-1772.0,9/5/2020,6:57
941,572,-1384.0,2/11/2020,20:13
942,503,-985.0,3/6/2020,2:19
943,285,-1202.0,3/12/2020,23:39
944,731,-984.0,3/18/2020,11:36
945,35,-1091.0,6/19/2020,22:38
946,479,-1866.0,8/6/2020,19:32
947,21,-1305.0,4/16/2020,8:47
948,982,-1272.0,1/10/2020,20:45
949,178,-1812.0,11/22/2020,13:49
950,301,-1716.0,10/17/2020,21:31
951,346,-1867.0,9/14/2020,0:50
952,534,-1484.0,8/15/2020,14:38
953,151,-1962.0,2/28/2020,10:50
954,588,-1786.0,6/27/2020,10:16
955,426,-1555.0,6/12/2020,17:35
956,483,-1294.0,2/5/2020,6:42
957,681,-1338.0,11/25/2020,14:42
958,46,-1627.0,5/8/2020,9:23
959,166,-1626.0,9/23/2020,8:09
960,336,-1863.0,2/4/2020,9:29
961,243,-1463.0,8/11/2020,14:39
962,973,-1583.0,6/18/2020,1:04
963,343,-1852.0,9/25/2020,19:40
964,626,-1795.0,7/1/2020,7:52
965,373,-1210.0,2/26/2020,16:56
966,289,-1245.0,3/28/2020,12:49
967,388,-1977.0,9/29/2020,6:57
968,863,-821.0,11/5/2020,8:49
969,592,-1756.0,10/9/2020,18:23
970,244,-1711.0,11/9/2020,2:03
971,134,-800.0,12/8/2020,21:17
972,263,-858.0,8/14/2020,12:59
973,527,-1646.0,1/7/2020,12:38
974,657,-1304.0,1/5/2020,21:02
975,506,-1167.0,11/19/2020,14:48
976,505,-1552.0,1/24/2020,18:09
977,194,-1414.0,7/17/2020,16:19
978,526,-1613.0,6/15/2020,21:52
979,297,-1991.0,4/26/2020,17:21
980,79,-1956.0,11/13/2020,1:43
981,818,-1679.0,5/14/2020,9:33
982,442,-1714.0,11/20/2020,21:11
983,471,-1998.0,9/21/2020,23:18
984,310,-813.0,7/16/2020,14:06
985,247,-990.0,6/22/2020,15:18
986,716,-1489.0,2/16/2020,18:11
987,602,-1446.0,3/29/2020,4:20
988,62,-1414.0,2/21/2020,16:02
989,624,-855.0,7/15/2020,21:51
990,568,-1916.0,7/23/2020,15:10
991,383,-1480.0,4/30/2020,15:57
992,173,-823.0,9/17/2020,8:03
993,376,-1433.0,9/17/2020,5:13
994,623,-1918.0,9/11/2020,5:32
995,878,-1101.0,6/27/2020,4:34
996,621,-980.0,4/6/2020,4:20
997,323,-1857.0,10/16/2020,9:26
998,628,-1881.0,1/8/2020,23:53
999,940,-1419.0,8/15/2020,2:52
0,949,-1306.0,11/9/2020,9:28
1,521,-1068.0,3/20/2020,4:15
2,19,-1560.0,8/24/2020,17:10
3,431,-1434.0,2/27/2020,1:15
4,589,-1896.0,12/20/2020,12:19
5,197,-1289.0,6/19/2020,22:22
6,73,-1661.0,2/17/2020,22:34
7,828,-864.0,3/13/2020,21:52
8,205,-811.0,12/28/2020,15:01
9,38,-1170.0,8/11/2020,11:12
10,480,-1291.0,5/12/2020,18:28
11,751,-1861.0,10/29/2020,2:36
12,875,-1758.0,2/1/2020,22:58
13,770,-1842.0,11/1/2020,21:56
14,615,-1514.0,10/13/2020,21:43
15,688,-1521.0,10/26/2020,2:21
16,805,-1495.0,10/12/2020,8:57
17,733,-1398.0,3/1/2020,6:59
18,894,-1855.0,1/28/2020,22:44
19,662,-1312.0,6/1/2020,11:30
20,94,-1659.0,3/13/2020,21:23
21,242,-1161.0,8/4/2020,0:21
22,694,-1736.0,9/29/2020,21:35
23,126,-1795.0,3/21/2020,9:16
24,181,-1635.0,5/18/2020,16:21
25,809,-1486.0,9/2/2020,20:42
26,419,-1982.0,2/5/2020,2:47
27,904,-1004.0,7/22/2020,12:09
28,372,-1554.0,8/13/2020,2:45
29,848,-1134.0,1/9/2020,19:30
30,227,-1443.0,5/4/2020,4:01
31,661,-1997.0,12/12/2020,0:39
32,689,-1204.0,3/31/2020,15:28
33,700,-1742.0,2/18/2020,18:13
34,239,-1871.0,4/18/2020,12:21
35,393,-1991.0,4/13/2020,7:16
36,157,-1970.0,2/11/2020,18:26
37,665,-875.0,2/27/2020,7:28
38,840,-1607.0,12/24/2020,17:05
39,12,-1806.0,10/20/2020,0:00
40,342,-1495.0,9/16/2020,23:46
41,202,-1087.0,4/16/2020,2:15
42,494,-1934.0,5/30/2020,8:40
43,859,-1831.0,8/21/2020,21:49
44,25,-1095.0,4/12/2020,13:47
45,542,-1255.0,10/13/2020,4:03
46,698,-1130.0,12/18/2020,5:41
47,371,-1309.0,2/4/2020,9:23
48,723,-835.0,12/23/2020,4:08
49,349,-1529.0,7/29/2020,8:01
50,634,-1895.0,7/18/2020,5:00
51,770,-1023.0,5/12/2020,1:05
52,676,-1634.0,9/13/2020,11:29
53,692,-1480.0,1/11/2020,4:05
54,511,-1219.0,9/17/2020,15:48
55,809,-1646.0,10/24/2020,5:09
56,406,-919.0,12/5/2020,19:31
57,927,-1217.0,11/19/2020,11:16
58,824,-1158.0,11/20/2020,22:28
59,962,-1699.0,1/21/2020,14:13
60,245,-1947.0,10/12/2020,21:12
61,646,-1127.0,5/26/2020,16:18
62,777,-846.0,8/18/2020,4:50
63,621,-1693.0,3/19/2020,17:46
64,572,-1243.0,10/16/2020,23:33
65,289,-1008.0,11/5/2020,16:48
66,39,-963.0,2/15/2020,18:18
67,735,-1938.0,10/23/2020,22:07
68,564,-1455.0,9/8/2020,13:49
69,356,-1721.0,1/16/2020,5:59
70,289,-903.0,10/21/2020,3:17
71,864,-1442.0,7/6/2020,20:24
72,329,-1093.0,10/22/2020,0:26
73,746,-983.0,5/15/2020,12:08
74,362,-1831.0,3/31/2020,18:40
75,300,-1017.0,12/14/2020,8:55
76,629,-1685.0,4/4/2020,12:47
77,526,-990.0,1/15/2020,6:39
78,637,-1020.0,7/21/2020,3:46
79,239,-1460.0,3/31/2020,5:13
80,270,-1359.0,9/7/2020,4:59
81,179,-1337.0,8/27/2020,9:53
82,574,-904.0,11/20/2020,3:52
83,149,-1801.0,7/4/2020,16:36
84,784,-888.0,4/12/2020,0:15
85,325,-845.0,6/13/2020,19:57
86,582,-1685.0,11/23/2020,5:23
87,189,-1116.0,5/29/2020,19:46
88,903,-1356.0,4/2/2020,1:35
89,804,-1801.0,1/16/2020,15:25
90,295,-1261.0,7/5/2020,17:29
91,104,-1498.0,7/13/2020,14:58
92,683,-1794.0,1/24/2020,9:07
93,476,-1545.0,4/29/2020,1:27
94,567,-1778.0,2/19/2020,7:16
95,809,-1506.0,5/17/2020,20:51
96,2,-882.0,5/30/2020,5:45
97,178,-950.0,1/24/2020,14:09
98,520,-1739.0,6/17/2020,12:10
99,582,-880.0,1/5/2020,12:44
100,532,-1364.0,11/4/2020,17:13
101,495,-802.0,3/8/2020,16:51
102,170,-1364.0,9/9/2020,19:02
103,222,-1749.0,5/14/2020,9:47
104,792,-1292.0,1/10/2020,12:13
105,451,-898.0,10/11/2020,0:22
106,546,-1508.0,1/18/2020,5:39
107,454,-1513.0,6/12/2020,11:44
108,431,-1762.0,2/13/2020,18:22
109,111,-1109.0,2/28/2020,3:50
110,809,-1203.0,1/5/2020,14:44
111,429,-864.0,10/21/2020,0:24
112,692,-1961.0,1/19/2020,11:08
113,538,-1412.0,5/19/2020,1:56
114,340,-1123.0,7/24/2020,4:30
115,348,-932.0,8/2/2020,18:09
116,387,-1693.0,9/30/2020,20:22
117,511,-1345.0,4/7/2020,3:07
118,417,-1762.0,3/9/2020,15:07
119,32,-1389.0,8/11/2020,2:21
120,844,-1363.0,5/13/2020,3:42
121,369,-927.0,9/4/2020,6:22
122,316,-1364.0,1/25/2020,20:08
123,571,-1775.0,11/5/2020,21:47
124,139,-1721.0,6/11/2020,12:22
125,221,-1295.0,7/6/2020,21:24
126,58,-1695.0,6/15/2020,7:23
127,2,-1874.0,6/10/2020,16:31
128,790,-1979.0,8/18/2020,21:56
129,48,-822.0,12/23/2020,4:14
130,330,-1440.0,4/30/2020,14:19
131,559,-1641.0,6/3/2020,14:04
132,940,-1115.0,1/27/2020,4:07
133,571,-1629.0,1/11/2020,15:33
134,342,-920.0,9/19/2020,16:02
135,618,-1911.0,5/13/2020,10:50
136,516,-1985.0,2/2/2020,21:22
137,433,-819.0,7/3/2020,18:23
138,207,-1989.0,5/6/2020,15:16
139,103,-1695.0,10/29/2020,17:21
140,664,-1181.0,12/6/2020,12:01
141,166,-1357.0,8/30/2020,20:04
142,548,-1938.0,7/30/2020,9:05
143,824,-1582.0,6/29/2020,5:31
144,508,-1125.0,7/25/2020,20:07
145,328,-1868.0,8/2/2020,0:05
146,178,-1374.0,3/23/2020,21:01
147,847,-969.0,11/2/2020,5:47
148,304,-824.0,6/9/2020,21:17
149,883,-1192.0,3/30/2020,13:31
150,969,-1096.0,10/25/2020,7:15
151,425,-1544.0,7/20/2020,1:29
152,421,-927.0,6/18/2020,9:35
153,461,-935.0,11/17/2020,21:30
154,341,-976.0,10/6/2020,10:31
155,949,-820.0,12/25/2020,10:38
156,133,-803.0,8/11/2020,23:54
157,375,-1957.0,10/4/2020,20:21
158,666,-1829.0,4/12/2020,4:36
159,308,-849.0,12/18/2020,8:48
160,856,-927.0,8/17/2020,17:09
161,960,-1982.0,10/26/2020,17:09
162,425,-1428.0,10/25/2020,9:49
163,891,-865.0,8/3/2020,6:16
164,321,-1157.0,9/14/2020,19:02
165,382,-946.0,6/7/2020,18:24
166,760,-1912.0,11/18/2020,10:36
167,212,-1469.0,10/21/2020,6:06
168,930,-1217.0,1/20/2020,23:54
169,528,-810.0,7/11/2020,11:09
170,53,-865.0,8/30/2020,7:11
171,756,-875.0,8/17/2020,14:56
172,72,-1317.0,11/19/2020,22:24
173,893,-827.0,12/4/2020,3:22
174,608,-967.0,6/15/2020,3:26
175,575,-1493.0,11/2/2020,19:18
176,611,-1427.0,12/31/2020,5:49
177,788,-1585.0,8/6/2020,22:36
178,272,-1709.0,7/2/2020,1:32
179,614,-1828.0,4/16/2020,22:59
180,809,-1446.0,4/7/2020,2:34
181,478,-1117.0,2/4/2020,13:44
182,557,-1713.0,1/21/2020,18:19
183,942,-1687.0,6/17/2020,19:34
184,282,-1108.0,10/30/2020,7:47
185,135,-1837.0,5/24/2020,3:41
186,781,-1837.0,3/26/2020,20:00
187,77,-990.0,7/5/2020,15:21
188,911,-1918.0,9/5/2020,1:31
189,540,-1421.0,9/16/2020,3:19
190,82,-1849.0,10/13/2020,19:59
191,134,-1713.0,1/6/2020,4:21
192,117,-1132.0,7/26/2020,12:49
193,419,-894.0,1/13/2020,9:23
194,904,-1144.0,6/9/2020,9:47
195,4,-1967.0,12/10/2020,17:03
196,65,-887.0,2/12/2020,2:59
197,659,-1337.0,9/16/2020,20:19
198,948,-1779.0,9/6/2020,21:38
199,624,-1986.0,1/4/2020,9:35
200,725,-880.0,8/3/2020,22:27
201,841,-1408.0,12/25/2020,1:26
202,576,-1016.0,8/11/2020,8:27
203,371,-1523.0,10/8/2020,13:26
204,863,-841.0,7/3/2020,5:51
205,804,-1361.0,8/30/2020,4:59
206,852,-967.0,12/1/2020,7:19
207,84,-1066.0,1/10/2020,5:39
208,87,-1576.0,10/4/2020,9:54
209,392,-1343.0,12/20/2020,21:19
210,866,-1699.0,1/5/2020,16:16
211,107,-1497.0,1/15/2020,0:32
212,433,-1967.0,10/26/2020,7:43
213,556,-1746.0,5/4/2020,18:16
214,41,-877.0,1/30/2020,20:12
215,266,-983.0,11/24/2020,14:37
216,822,-1761.0,3/18/2020,7:11
217,371,-1587.0,6/12/2020,14:39
218,127,-1613.0,2/15/2020,22:11
219,578,-1597.0,3/1/2020,18:59
220,18,-1196.0,5/21/2020,0:57
221,52,-1726.0,7/25/2020,23:14
222,532,-1113.0,10/18/2020,22:46
223,340,-1454.0,1/28/2020,8:10
224,165,-1111.0,6/13/2020,14:55
225,750,-1649.0,5/6/2020,23:16
226,905,-1777.0,10/7/2020,10:40
227,967,-1963.0,7/13/2020,0:30
228,314,-1574.0,8/20/2020,15:29
229,111,-1011.0,1/12/2020,12:17
230,879,-1819.0,10/27/2020,1:03
231,611,-836.0,2/27/2020,20:14
232,485,-803.0,3/30/2020,7:51
233,762,-1099.0,9/7/2020,6:58
234,434,-1464.0,10/10/2020,4:48
235,707,-1923.0,4/6/2020,12:00
236,568,-1217.0,6/22/2020,23:31
237,782,-1991.0,1/30/2020,23:06
238,48,-802.0,3/4/2020,16:51
239,642,-1478.0,1/31/2020,2:05
240,442,-1698.0,9/1/2020,17:26
241,429,-977.0,2/26/2020,14:16
242,548,-1547.0,10/4/2020,19:15
243,142,-1585.0,5/9/2020,15:09
244,865,-1774.0,12/27/2020,11:10
245,942,-1470.0,1/28/2020,22:48
246,816,-1565.0,4/16/2020,14:23
247,685,-1920.0,8/5/2020,21:43
248,91,-1510.0,12/3/2020,5:50
249,297,-1690.0,11/26/2020,12:15
250,27,-1496.0,4/15/2020,15:18
251,465,-1647.0,11/17/2020,19:02
252,273,-1907.0,10/16/2020,21:15
253,606,-979.0,12/8/2020,9:26
254,685,-1599.0,4/6/2020,17:28
255,922,-1726.0,11/21/2020,16:04
256,301,-1922.0,10/24/2020,4:38
257,528,-1975.0,3/7/2020,11:15
258,802,-1225.0,3/3/2020,12:22
259,902,-1682.0,9/12/2020,3:46
260,255,-1423.0,8/6/2020,10:04
261,19,-1511.0,3/24/2020,1:14
262,639,-1646.0,4/5/2020,7:51
263,288,-1844.0,12/4/2020,5:19
264,398,-1846.0,11/2/2020,15:11
265,422,-1240.0,10/29/2020,22:20
266,572,-1315.0,9/30/2020,16:22
267,562,-815.0,7/3/2020,9:29
268,214,-1258.0,2/24/2020,5:43
269,352,-1820.0,1/4/2020,15:54
270,613,-1652.0,12/9/2020,8:34
271,532,-1901.0,10/8/2020,20:58
272,876,-1454.0,1/2/2020,20:54
273,955,-935.0,11/11/2020,12:40
274,242,-1491.0,6/22/2020,21:34
275,87,-1011.0,3/1/2020,5:03
276,885,-924.0,2/28/2020,18:04
277,277,-1260.0,8/11/2020,19:23
278,246,-1184.0,1/31/2020,17:06
279,498,-1881.0,8/21/2020,14:41
280,27,-1680.0,4/18/2020,0:16
281,386,-1324.0,7/28/2020,4:43
282,65,-1400.0,8/24/2020,17:25
283,428,-1609.0,7/22/2020,12:22
284,177,-1505.0,6/22/2020,14:52
285,884,-1016.0,5/23/2020,7:16
286,111,-1198.0,2/23/2020,11:55
287,235,-1258.0,1/16/2020,20:14
288,912,-1428.0,7/21/2020,0:25
289,18,-1186.0,8/31/2020,18:13
290,676,-882.0,10/26/2020,21:06
291,43,-1670.0,4/15/2020,14:00
292,377,-1206.0,3/13/2020,5:43
293,54,-1453.0,7/15/2020,12:55
294,623,-1156.0,6/24/2020,2:40
295,113,-1508.0,11/24/2020,6:50
296,249,-846.0,12/28/2020,19:25
297,422,-1934.0,8/15/2020,12:20
298,37,-976.0,3/29/2020,5:54
299,909,-1717.0,3/16/2020,17:36
300,39,-1416.0,1/27/2020,15:50
301,379,-1894.0,7/14/2020,22:41
302,776,-1826.0,10/21/2020,0:46
303,331,-882.0,9/27/2020,11:46
304,564,-1659.0,8/29/2020,19:22
305,56,-1299.0,7/4/2020,3:05
306,586,-1971.0,2/24/2020,5:24
307,428,-889.0,3/27/2020,4:17
308,779,-1681.0,5/28/2020,7:36
